,Collaborative,Description,Followers,Name,Tracks,URL,href,id
278,False,"A 50-track introduction to <a href=""https://en.wikipedia.org/wiki/Richard_Strauss"">Richard Strauss</a>, last great composer of the late Romantic era (the gorgeously expressive Four Last Songs was composed in 1948, when he was 84). This collection features classic recordings from Kempe, Karajan, Schwarzkopf, Jessye Norman and many more.",5336,This Is: Richard Strauss,50,https://open.spotify.com/playlist/37i9dQZF1DX37CqNpZIOOZ,https://api.spotify.com/v1/playlists/37i9dQZF1DX37CqNpZIOOZ,37i9dQZF1DX37CqNpZIOOZ
279,False,"An introduction to the music of <a href=""https://en.wikipedia.org/wiki/B%C3%A9la_Bart%C3%B3k"">Béla Bartók</a>, Hungary's greatest composer since <a href=""spotify:user:spotify:playlist:75v7OUJ8qWfdNq0TGsCOoR"">Liszt</a>. Including legendary recordings by Hungarian conductor/pianist Zoltán Kocsis, Iván Fischer, Georg Solti, Géza Anda and István Kertész.",5060,This Is: Bartók,50,https://open.spotify.com/playlist/37i9dQZF1DX5ZPNS2aXuN4,https://api.spotify.com/v1/playlists/37i9dQZF1DX5ZPNS2aXuN4,37i9dQZF1DX5ZPNS2aXuN4
280,False,"An introduction to the music of Russian composer Sergei Prokofiev, arguably the most popular classical composer of 20th century, partly thanks to his unparalleled gift for original melodies among contemporaries.",9018,This Is: Prokofiev,50,https://open.spotify.com/playlist/37i9dQZF1DX1tT8vLysk8r,https://api.spotify.com/v1/playlists/37i9dQZF1DX1tT8vLysk8r,37i9dQZF1DX1tT8vLysk8r
281,False,"An introduction to the soundtracks of <a href=""spotify:user:spotify:playlist:37i9dQZF1DWXXW8bE6k5tq"">John Williams</a>, including highlights from Jaws, Star Wars, Close Encounters of the Third Kind, Superman, E.T., Indiana Jones, Jurassic Park, Schindler's List, first three Harry Potter films, and many more. Go inside the playlists of your favorite tv shows & films on Spotify's  <a href=""spotify:show:0nB7AI5wljbSkrWWIdLIvC”>Showstopper</a> podcast.",93498,This Is: John Williams,50,https://open.spotify.com/playlist/37i9dQZF1DWSQeR9oTmnyj,https://api.spotify.com/v1/playlists/37i9dQZF1DWSQeR9oTmnyj,37i9dQZF1DWSQeR9oTmnyj
282,False,"A 50-track introduction to Luciano Pavarotti, whose brilliant sound set the standard for operatic singing in the modern era. Including highlights from the operas of Verdi, Puccini, Donizetti and many more, plus Italian folk songs and pop crossover.",41870,This Is: Pavarotti,50,https://open.spotify.com/playlist/37i9dQZF1DX5M3XSYkKZCl,https://api.spotify.com/v1/playlists/37i9dQZF1DX5M3XSYkKZCl,37i9dQZF1DX5M3XSYkKZCl
283,False,"Sometimes grouped with <a href=""spotify:user:spotify:playlist:6NU0ShmUIAfINYj2K9exhU"">Bach</a> and <a href=""spotify:user:spotify:playlist:4NPecrxm0zdPCIIzVTHUd9"">Beethoven</a> as the Three Bs, Brahms's music is characterized by its autumnal tone, rooted in romantic aesthetic. Explore his world of triumph and resignation in this 50-track collection of some of the best recordings avaialble.",27953,This Is: Brahms,50,https://open.spotify.com/playlist/37i9dQZF1DXaQQM8OxjxoC,https://api.spotify.com/v1/playlists/37i9dQZF1DXaQQM8OxjxoC,37i9dQZF1DXaQQM8OxjxoC
284,False,"An introduction to epic and dramatic world of Richard Wagner, 50 highlight tracks featuring the most legendary Wagnerians on record: Knappertsbusch, Böhm, Solti, Karajan, Flagstad, Sutherland, Nilsson, Kaufmann and many more.",32039,This Is: Wagner,50,https://open.spotify.com/playlist/37i9dQZF1DX6Hln2awUHXX,https://api.spotify.com/v1/playlists/37i9dQZF1DX6Hln2awUHXX,37i9dQZF1DX6Hln2awUHXX
285,False,"A 50-track collection that helps you to explore the enigmatic world of Satie: the serene Gymnopédies, the hypnotic Gnossiennes, and the surreal fantasies that emerge from seemingly simple notes.",36039,This is: Erik Satie,50,https://open.spotify.com/playlist/37i9dQZF1DWVTUSNpU0pKJ,https://api.spotify.com/v1/playlists/37i9dQZF1DWVTUSNpU0pKJ,37i9dQZF1DWVTUSNpU0pKJ
286,False,"A 50-track collection for Maurice Ravel, one of the greatest French composers, whose works incorporated elements of baroque, impressionism and jazz, and are noted for musical craftsmanship and perfectionism of form.",13687,This Is: Ravel,50,https://open.spotify.com/playlist/37i9dQZF1DWZhMbcax6CUd,https://api.spotify.com/v1/playlists/37i9dQZF1DWZhMbcax6CUd,37i9dQZF1DWZhMbcax6CUd
287,False,"An 80-track introduction to American composer Philip Glass (b. 1937), whose hypnotic and powerful music has become part of our cultural soundtrack.",40150,This Is: Philip Glass,80,https://open.spotify.com/playlist/37i9dQZF1DX30FdZ6jR5Gl,https://api.spotify.com/v1/playlists/37i9dQZF1DX30FdZ6jR5Gl,37i9dQZF1DX30FdZ6jR5Gl
288,False,"a 50-track collection that goes far beyond the famous Four Seasons; including highlights from Vivaldi's best operas, concertos for various instruments and sacred works. Enjoy the Red Priest's flamboyant style, and glorious melodies.",108264,This Is: Vivaldi,50,https://open.spotify.com/playlist/37i9dQZF1DWTBNkoD4HmYd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTBNkoD4HmYd,37i9dQZF1DWTBNkoD4HmYd
289,False,"A hand-picked 50-track collection to help you explore the world of Franz Liszt, possibly the greatest pianist of all time, inventor of piano recital and tone poems, and great champion of many other composers through his exquisite <a href=""spotify:user:composerweekly:playlist:06B818vP3FXsXfA83rUEUQ"">transcriptions</a>.",18819,This Is: Liszt,50,https://open.spotify.com/playlist/37i9dQZF1DX93wmY669mVj,https://api.spotify.com/v1/playlists/37i9dQZF1DX93wmY669mVj,37i9dQZF1DX93wmY669mVj
290,False,"A 50-track introduction to the French composer who brought new sensory experiences into western music, through his masterful synthesize of various influences, from Wagner, Gamelan, to symbolism poetry and impressionism art.",67609,This Is: Debussy,50,https://open.spotify.com/playlist/37i9dQZF1DWXnRw5VvmZDb,https://api.spotify.com/v1/playlists/37i9dQZF1DWXnRw5VvmZDb,37i9dQZF1DWXnRw5VvmZDb
291,False,"50 tracks from 50 iconic recordings. A journey through western music's most gifted genius Franz Schubert's lifework, from early Mozartean symphonies, to later masterpieces that combined classical form with romantic idiom, all aided by his unequaled sense of melody.",34566,This Is: Schubert,50,https://open.spotify.com/playlist/37i9dQZF1DWY3VlkBR4Jhb,https://api.spotify.com/v1/playlists/37i9dQZF1DWY3VlkBR4Jhb,37i9dQZF1DWY3VlkBR4Jhb
292,False,"50 great tracks from 20th century's most celebrated piano genius. Beyond his iconic Bach recordings, you will also find his unique interpretation of Beethoven, Scriabin, Strauss, and many other composers from renaissance to modern age.",12851,This Is: Glenn Gould,50,https://open.spotify.com/playlist/37i9dQZF1DWSL7w3snV7Gw,https://api.spotify.com/v1/playlists/37i9dQZF1DWSL7w3snV7Gw,37i9dQZF1DWSL7w3snV7Gw
293,False,"50 highlights from 50 symphonic masterpieces, including favourites selected by the <a href=""spotify:artist:5yxyJsFanEAuwSM5kOuZKc"">orchestra</a> themselves, from collaborations with principal and guest conductors across <a href=""http://lso.co.uk/"">LSO</a>'s century-long history, captured in state-of-the-art recording technology.",18321,This Is: London Symphony Orchestra,50,https://open.spotify.com/playlist/37i9dQZF1DX9l01QzlK1Yo,https://api.spotify.com/v1/playlists/37i9dQZF1DX9l01QzlK1Yo,37i9dQZF1DX9l01QzlK1Yo
294,False,"Father of the symphony and string quartet. Teacher to both <a href=""spotify:user:spotify:playlist:1tNvLjwgTtsZH8RlbK6Yib"">Mozart</a> and <a href=""spotify:user:spotify:playlist:4NPecrxm0zdPCIIzVTHUd9"">Beethoven</a>. His humorous, warm and well-balanced personality shines through his 104 symphonies, over 60 string quartets, numerous chamber works, choral music and operas, as highlighted in this collection.",26514,This Is: Haydn,50,https://open.spotify.com/playlist/37i9dQZF1DX16wERbfwQvR,https://api.spotify.com/v1/playlists/37i9dQZF1DX16wERbfwQvR,37i9dQZF1DX16wERbfwQvR
295,False,"<p>Universally accepted as the greatest living composer in his lifetime, Beethoven remains the most frequently performed/recorded classical composer along with&nbsp;<a href=""spotify:user:spotify:playlist:37i9dQZF1DX8qqIDAkKiQg"">Mozart</a> and <a href=""spotify:user:spotify:playlist:37i9dQZF1DWZnzwzLBft6A"">Bach</a>. Explore the world of Beethoven in these 50 iconic recordings.</p>",252303,This Is Beethoven,50,https://open.spotify.com/playlist/37i9dQZF1DX12YIlzNkccL,https://api.spotify.com/v1/playlists/37i9dQZF1DX12YIlzNkccL,37i9dQZF1DX12YIlzNkccL
296,False,"50 iconic recordings of 50 masterworks, by possibly the most talented composer ever. This collection samples through Mozart's timeless contribution to symphonic, concertante, chamber, operatic &amp; choral music. More: <a href=""spotify:user:spotify:playlist:37i9dQZF1DX1KOrm7YNKHZ"">Mozart Before 20</a>.",343475,This Is Mozart,50,https://open.spotify.com/playlist/37i9dQZF1DX8qqIDAkKiQg,https://api.spotify.com/v1/playlists/37i9dQZF1DX8qqIDAkKiQg,37i9dQZF1DX8qqIDAkKiQg
297,False,"Handel wrote Messiah (in 3 weeks), more than 40 operas, oratorios, anthems, and numerous instrumental works. Get to know <a href=""spotify:user:spotify:playlist:6NU0ShmUIAfINYj2K9exhU"">Bach</a>'s greatest contemporary with the collection: 50 highlights from 50 majestic works, including some of the most sublime music in English and Italian languages.",43694,This Is: Handel,50,https://open.spotify.com/playlist/37i9dQZF1DX9ZP5oobcNgA,https://api.spotify.com/v1/playlists/37i9dQZF1DX9ZP5oobcNgA,37i9dQZF1DX9ZP5oobcNgA
298,False,"50 highlight tracks from 50 critically acclaimed Bach recordings, this collection helps you to immerse yourself in the world of the greatest and most productive genius in the history of Western music. Similar playlists for <a href=""spotify:user:spotify:playlist:7gVL7hJn3T5ScMapiAdbgc"">Handel</a>, <a href=""spotify:user:spotify:playlist:37i9dQZF1DX8qqIDAkKiQg"">Mozart </a>and <a href=""spotify:user:spotify:playlist:37i9dQZF1DX12YIlzNkccL"">Beethoven</a>.",268963,This Is JS Bach,50,https://open.spotify.com/playlist/37i9dQZF1DWZnzwzLBft6A,https://api.spotify.com/v1/playlists/37i9dQZF1DWZnzwzLBft6A,37i9dQZF1DWZnzwzLBft6A
299,False,"A 50-track introduction to Giuseppe Verdi, who brought Italian opera to unprecedented heights in the late 19th century. This collection features great Verdi singers from Callas, Caballé, Netrebko, to Bergonzi, Pavarotti, Domingo, and many more.",19385,This Is: Verdi,50,https://open.spotify.com/playlist/37i9dQZF1DX0FIO61wizta,https://api.spotify.com/v1/playlists/37i9dQZF1DX0FIO61wizta,37i9dQZF1DX0FIO61wizta
300,False,"A 50-track introduction to Giacomo Puccini, the most popular Italian opera composer since <a href=""spotify:user:spotify:playlist:2FsJLyq9YqdphwvdjMRPPs"">Verdi</a>. This collection features great Puccini singers from Callas, Freni, Fleming, to Domingo, Pavarotti, Kaufmann and many more.",17184,This Is: Puccini,50,https://open.spotify.com/playlist/37i9dQZF1DWXN6CDDJDZSt,https://api.spotify.com/v1/playlists/37i9dQZF1DWXN6CDDJDZSt,37i9dQZF1DWXN6CDDJDZSt
301,False,"A 50-track introduction to Gioachino Rossini, leading composer of the bel canto (Italian for &quot;beautiful singing&quot;) style. In addition to the most famous arias and overtures, this collection also features highlights from his lesser known operas, sacred music, and other works.",6784,This Is: Rossini,50,https://open.spotify.com/playlist/37i9dQZF1DX0VplLa7NC0a,https://api.spotify.com/v1/playlists/37i9dQZF1DX0VplLa7NC0a,37i9dQZF1DX0VplLa7NC0a
302,False,"A 50-track introduction to Argentine nuevo tango composer Astor Piazzolla, featuring his own classic recordings, as well as interpretations by various <a href=""http://open.spotify.com/genre/classical"">classical</a> performers, including great Argentine pianists Argerich and Barenboim.",36218,Classical Piazzolla,50,https://open.spotify.com/playlist/37i9dQZF1DX8hPJIYGSAc8,https://api.spotify.com/v1/playlists/37i9dQZF1DX8hPJIYGSAc8,37i9dQZF1DX8hPJIYGSAc8
303,False,"A 50-track introduction to the best-known South American composer of all time Heitor Villa-Lobos, who successfully combined Brazilian folk melody and rhythmic elements with Western classical music.",6834,This Is: Heitor Villa-Lobos,50,https://open.spotify.com/playlist/37i9dQZF1DX5jgHoqkhgYj,https://api.spotify.com/v1/playlists/37i9dQZF1DX5jgHoqkhgYj,37i9dQZF1DX5jgHoqkhgYj
304,False,"Piano arrangements that help you to discover new nuances and sonorities in orchestral and chamber music masterpieces. Similar playlists: <a href=""spotify:user:spotify:playlist:37i9dQZF1DWT5I7N7jmTai"">Liszt Transcriptions</a> & <a href=""spotify:user:spotify:playlist:37i9dQZF1DWWQxllNWdnsR"">Orchestral Transcriptions</a>.",18031,Piano Transcriptions 50: Spotify Picks,50,https://open.spotify.com/playlist/37i9dQZF1DX1uiBEEB5wRG,https://api.spotify.com/v1/playlists/37i9dQZF1DX1uiBEEB5wRG,37i9dQZF1DX1uiBEEB5wRG
305,False,"Updated every Friday. 50 highlight tracks handpicked from 50 notable <a href=""spotify:genre:classical"">classical</a> new releases, including both new compositions and new recordings of the repertoire.",393100,Classical New Releases: Spotify Picks,50,https://open.spotify.com/playlist/37i9dQZF1DWV0gynK7G6pD,https://api.spotify.com/v1/playlists/37i9dQZF1DWV0gynK7G6pD,37i9dQZF1DWV0gynK7G6pD
306,False,"50 outstanding pieces from the repertoire of <a href=""https://en.wikipedia.org/wiki/Concert_band"">concert band</a> (also called wind ensemble, symphonic band or wind symphony). From cornerstone works by Dvořák, Stravinsky, Grainger to new classics by John Corigliano, David Maslanka, Eric Whitacre, and many more. Also follow: <a href=""spotify:user:spotify:playlist:73OZGA9KbKCzhNe7FcCp17"">brass band playlist</a>.",12745,Symphony of the Winds,50,https://open.spotify.com/playlist/37i9dQZF1DWUfMnnPBigKP,https://api.spotify.com/v1/playlists/37i9dQZF1DWUfMnnPBigKP,37i9dQZF1DWUfMnnPBigKP
307,False,"A 50-track collection of the best brass band pieces in <a href=""http://open.spotify.com/genre/classical"">classical</a> music, from Fanfares For The Common Men, to dozens of brilliant 20/21 century works in the ever expanding repertoire. Also follow: <a href=""spotify:user:spotify:playlist:28dKgWKUcZ6HKUmav0jQ1w"">wind symphoy playlist</a>.",23355,All About That Brass,50,https://open.spotify.com/playlist/37i9dQZF1DWXMEbgClM8hw,https://api.spotify.com/v1/playlists/37i9dQZF1DWXMEbgClM8hw,37i9dQZF1DWXMEbgClM8hw
308,False,"The best <a href=""spotify:genre:classical"">classical</a> pieces inspired by dancing snowflakes, or evoke images of winter landscapes. Enjoy the perfect soundtrack for a winter journey, or a quiet night's reading by the fireside. Other seasons: <a href=""spotify:user:spotify:playlist:37i9dQZF1DWZm0IlR3JPVY"">Spring</a>, <a href=""spotify:user:spotify:playlist:37i9dQZF1DWYRUctuBGBo1"">Summer</a>, <a href=""spotify:user:spotify:playlist:37i9dQZF1DX2d2B80QbRDa"">Autumn</a>.",34615,Winter Classical,50,https://open.spotify.com/playlist/37i9dQZF1DX0ynPp7KaiSY,https://api.spotify.com/v1/playlists/37i9dQZF1DX0ynPp7KaiSY,37i9dQZF1DX0ynPp7KaiSY
309,False,"What would spring sound like? Find out in this 50-track collection of best <a href=""spotify:genre:classical"">classical</a> pieces that captured the spirit of reawakening. From well-known classics (Vivaldi's Four Seasons, Beethoven's Spring sonata, Stravinsky's Rite of Spring) to dozens of less known gems. Other seasons: <a href=""spotify:user:spotify:playlist:37i9dQZF1DWYRUctuBGBo1"">Summer</a>, <a href=""spotify:user:spotify:playlist:37i9dQZF1DX2d2B80QbRDa"">Autumn</a>, <a href=""spotify:user:spotify:playlist:37i9dQZF1DX0ynPp7KaiSY"">Winter</a>.",22474,Spring Classical,50,https://open.spotify.com/playlist/37i9dQZF1DWZm0IlR3JPVY,https://api.spotify.com/v1/playlists/37i9dQZF1DWZm0IlR3JPVY,37i9dQZF1DWZm0IlR3JPVY
310,False,"100 renowned violinists play 100 works, from famous concertos of the <a href=""spotify:user:spotify:playlist:2MyIZQgYryXiqViLOkeDCU"">baroque</a>, classical and romantic era, to lesser known gems from 20/21st century. More playlist: <a href=""spotify:user:spotify:playlist:4Y9zzMRm0OiPYgKOIX2VKA"">Viola</a>, <a href=""spotify:user:spotify:playlist:49znshcYJROspEqBoHg3Sv"">Cello</a>, <a href=""spotify:user:spotify:playlist:3SIYontohJmdGn2utiIb4E"">Double Bass</a>.",90164,Spotify Orchestra: Violin,100,https://open.spotify.com/playlist/37i9dQZF1DX7TvcXU5TLWg,https://api.spotify.com/v1/playlists/37i9dQZF1DX7TvcXU5TLWg,37i9dQZF1DX7TvcXU5TLWg
311,False,"The burnished, golden sound of the viola could be almost as dark as the <a href=""spotify:user:spotify:playlist:49znshcYJROspEqBoHg3Sv"">cello</a>, or as lyrical as the <a href=""spotify:user:spotify:playlist:4NqwtsMu5EBrUBhKK6vLmB"">violin</a>. This collection features most renowned players of the instrument, and 50 great pieces in which viola plays a prominent role. Cover: <a href=""spotify:artist:6x1iIq6sH6TPtCA5IJjA4x"">Yuri Bashmet</a>.",10317,Spotify Orchestra: Viola,50,https://open.spotify.com/playlist/37i9dQZF1DWVQTBWd2FvK6,https://api.spotify.com/v1/playlists/37i9dQZF1DWVQTBWd2FvK6,37i9dQZF1DWVQTBWd2FvK6
312,False,"The double bass has the deepest voice among string instruments. Enjoy these 50 highlights from 50 pieces written for the contrabass (its other name), or feature it prominently. More playlists: <a href=""spotify:user:spotify:playlist:4NqwtsMu5EBrUBhKK6vLmB"">Violin</a>, <a href=""spotify:user:spotify:playlist:4Y9zzMRm0OiPYgKOIX2VKA"">Viola</a>, <a href=""spotify:user:spotify:playlist:49znshcYJROspEqBoHg3Sv"">Cello</a>. Cover: <a href=""spotify:artist:7jkhwa4XMe9XSt1r0AWNqD"">Edgar Meyer</a>.",6731,Spotify Orchestra: Double Bass,50,https://open.spotify.com/playlist/37i9dQZF1DWSPYCQqDPtY7,https://api.spotify.com/v1/playlists/37i9dQZF1DWSPYCQqDPtY7,37i9dQZF1DWSPYCQqDPtY7
313,False,"Cello is the closest sounding instrument to the <a href=""https://open.spotify.com/user/spotify/playlist/2buJxP9hm7N9tMgt8Jfbx0"">human voice</a>. This collection features 50 celebrated cellists/groups performing 50 iconic works, from almost as many composers. More playlists: <a href=""spotify:user:spotify:playlist:4NqwtsMu5EBrUBhKK6vLmB"">Violin</a>, <a href=""spotify:user:spotify:playlist:4Y9zzMRm0OiPYgKOIX2VKA"">Viola</a>, <a href=""spotify:user:spotify:playlist:3SIYontohJmdGn2utiIb4E"">Double Bass</a>.",174604,Spotify Orchestra: Cello,50,https://open.spotify.com/playlist/37i9dQZF1DWYi4w24l7FTx,https://api.spotify.com/v1/playlists/37i9dQZF1DWYi4w24l7FTx,37i9dQZF1DWYi4w24l7FTx
314,False,"Here's some of the most scary and eerie classical pieces. You will be surprised that traditional instruments and human voices can produce such shocking and frightening sounds! Forget about Mozart Requiem or Bach Toccata &amp; Fugue, these are the real monsters...",9579,Classical Halloween,30,https://open.spotify.com/playlist/37i9dQZF1DXafCT9DHTijq,https://api.spotify.com/v1/playlists/37i9dQZF1DXafCT9DHTijq,37i9dQZF1DXafCT9DHTijq
315,False,"70 pieces composed by 70 composers after their 70th birthday. These music, that's full of life and vitality, might be a hint that staying creative is a key to longevity. Also see: <a href=""spotify:user:spotify:playlist:7asa7uuXTrDwimFb4bSVtd"">30 Before 20</a>. Cover: <a href=""spotify:artist:0qlhpgr87PEG89Jd5iRpxe"">John Rutter</a>.",3237,70 After 70: Creativity & Longevity,70,https://open.spotify.com/playlist/37i9dQZF1DXaQeL9mwtfsG,https://api.spotify.com/v1/playlists/37i9dQZF1DXaQeL9mwtfsG,37i9dQZF1DXaQeL9mwtfsG
316,False,"30 astounding pieces by 30 composers before they turned <a href=""spotify:user:composerweekly:playlist:2mLF8IksQXZ60Uuf6vjH1c"">20 years old</a>. The history of classical music is never short of child prodigies, and these are some of their greatest teenage works that stood the test of time.",10437,30 Before 20: Masterworks by Teenagers,30,https://open.spotify.com/playlist/37i9dQZF1DX72wg2crHeWu,https://api.spotify.com/v1/playlists/37i9dQZF1DX72wg2crHeWu,37i9dQZF1DX72wg2crHeWu
317,False,"Best soundtracks from female film score composers, including the Oscar winning Rachel Portman, Lisa Gerrard and many other beautiful pieces from dozens more composers. Photo: <a href=""spotify:artist:23yaIfQozFQPSVO0yLAf2V"">Wendy</a> &amp; <a href=""spotify:artist:63hYYCAWq84DG0M4Uj9ccd"">Lisa</a>.",13899,Women of Soundtracks,40,https://open.spotify.com/playlist/37i9dQZF1DXcj60FvXn3Et,https://api.spotify.com/v1/playlists/37i9dQZF1DXcj60FvXn3Et,37i9dQZF1DXcj60FvXn3Et
318,False,"Updated every Monday @<a href=""spotify:user:composerweekly"">Composer Weekly</a>. A 30-track introduction to English composers <a href=""https://en.wikipedia.org/wiki/Frederick_Delius"">Frederick Delius</a> (1862 - 1934), best known for his  lush, impressionistic tone poems.",171275,Composer Weekly: Frederick Delius,30,https://open.spotify.com/playlist/37i9dQZF1DX21bRPJuEN7r,https://api.spotify.com/v1/playlists/37i9dQZF1DX21bRPJuEN7r,37i9dQZF1DX21bRPJuEN7r
