Playlist,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,popularity,speechiness,tempo,valence,artist_popularity,explicit,pop,rock,folk,mellow,indie,rap,house,r&b,stomp and holler,singer-songwriter,edm,quiet storm,contemporary,christmas,funk,metal,alternative,adult standards,americana,soul,blues,hip hop,motown,punk,disco,other,track_remast,track_live,track_feat,track_remix,track_radio,playlist_picks,playlist_top,playlist_find,time_sign_0.0,time_sign_3.0,time_sign_4.0,key_0.0,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,Followers
37i9dQZF1DWXmUJqjFaQNQ,0.6222123076923081,0.6494461538461538,958826.7384615385,0.20587846153846162,0.0005395155384615387,0.20197384615384614,-20.661215384615385,7.7846153846153845,0.8766200000000004,101.13864615384615,0.41183076923076917,19.861538461538462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16827.0
37i9dQZF1DWXmlLSKkfdAk,0.7162038999999997,0.5642000000000003,218386.2,0.30274900000000016,0.011631017099999998,0.17485799999999999,-10.543619999999999,55.67,0.045319999999999985,114.31674999999996,0.36591899999999994,62.39,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3109558.0
37i9dQZF1DWXmxXDRgAKVq,0.11338709677419355,0.776258064516129,214571.29032258064,0.610741935483871,0.00013796677419354838,0.23060645161290325,-6.549032258064518,58.16129032258065,0.23441935483870965,131.45751612903229,0.38678387096774175,74.29032258064517,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,110453.0
37i9dQZF1DWXnRw5VvmZDb,0.97608,0.24634200000000003,341950.2,0.052258940000000004,0.7807114000000002,0.10757999999999997,-27.04912,23.92,0.043591999999999985,94.89432000000005,0.0673,68.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,67609.0
37i9dQZF1DWXnexX7CktaI,0.1674147954545455,0.6832727272727275,232893.86363636365,0.5787045454545456,0.00045730409090909087,0.17865681818181822,-6.757568181818183,58.56818181818182,0.11504318181818181,110.65693181818186,0.46214772727272724,83.29545454545455,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1302876.0
37i9dQZF1DWXnscMH24yOc,0.649719,0.49209,220988.09,0.3487080000000001,0.06248231400000002,0.16135700000000003,-11.02895,29.71,0.055098999999999974,114.58155000000001,0.250801,52.29,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,332809.0
37i9dQZF1DWXpOtMyVOt4Q,0.38321472131147544,0.5105065573770492,299530.3278688525,0.49456524590163936,0.8170655737704916,0.1315622950819672,-11.88283606557377,33.65573770491803,0.04878196721311476,113.98655737704918,0.23360983606557384,55.442622950819676,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,84390.0
37i9dQZF1DWXqcBHh7a68E,0.3641,0.5684375000000002,210020.9375,0.59175,0.0012878612499999998,0.18326562500000002,-7.043437499999999,49.9375,0.115465625,104.70165625,0.40739062499999995,74.375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,120187.0
37i9dQZF1DWXs1L3AC0Xio,0.19574863374999996,0.4358749999999999,252409.95,0.6334250000000001,0.036568413,0.1613524999999999,-6.685100000000001,48.3375,0.03952374999999998,126.49179999999994,0.30182125000000004,67.1625,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,221116.0
37i9dQZF1DWXsTPi6XhWl6,0.30880369767441856,0.5104186046511628,242683.7906976744,0.6665813953488371,0.0824511253488372,0.14480465116279076,-7.1945116279069765,34.53488372093023,0.04093023255813953,121.5113953488372,0.523906976744186,59.23255813953488,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15914.0
37i9dQZF1DWXuo8qy83ZVW,0.1647965909090909,0.5655454545454545,242472.36363636365,0.7940454545454544,0.14331192636363635,0.20082727272727272,-7.7558181818181815,41.95454545454545,0.08191363636363637,120.55309090909087,0.6748636363636362,73.4090909090909,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23021.0
37i9dQZF1DWXupFIUw7TOC,0.08064999119999998,0.3496080000000001,304060.56,0.80782,0.0336174832,0.245738,-4.08008,23.1,0.050142000000000006,121.98306000000001,0.29606600000000005,80.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,384304.0
37i9dQZF1DWXzR2GKEiHgT,0.2532972368,0.152006,208793.42,0.6734546599999999,0.6931983492,0.6622520000000002,-23.742780000000003,60.7,0.10489999999999997,97.66593999999999,0.014262859999999987,59.46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,160451.0
37i9dQZF1DWXzfvGFNJz6s,0.08167128154929579,0.5094507042253521,220062.42253521126,0.7679577464788734,0.06184971169014085,0.18898873239436614,-6.598816901408452,41.929577464788736,0.06799718309859155,124.74561971830988,0.5942816901408451,66.67605633802818,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,33990.0
37i9dQZF1DWY12BqhkMFW2,0.2739130612244899,0.6111428571428572,287253.612244898,0.5067959183673468,0.010893922653061229,0.20599387755102044,-8.757020408163266,37.61224489795919,0.07559795918367347,107.36610204081633,0.4589632653061225,59.83673469387755,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,145471.0
37i9dQZF1DWY1XXKzcWtF3,0.15529505000000005,0.7088900000000001,323857.25,0.6794699999999998,0.21175057610000003,0.1549069999999999,-10.625450000000006,23.83,0.06897199999999999,114.68687,0.7620600000000001,45.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27530.0
37i9dQZF1DWY24WaVcCqqH,0.21604140677966102,0.6190847457627119,206920.94915254237,0.706949152542373,5.053627118644067e-05,0.21000847457627123,-4.673762711864408,42.186440677966104,0.09925593220338985,124.46923728813559,0.5422881355932206,85.8135593220339,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,562122.0
37i9dQZF1DWY3FN0WeKCeB,0.8513599999999997,0.62954,1486185.59,0.223525,0.011940667400000002,0.3357430000000001,-20.95908,7.6,0.9060200000000007,95.97439,0.4018430000000002,31.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45879.0
37i9dQZF1DWY3VlkBR4Jhb,0.9778199999999999,0.30547599999999997,460849.3,0.0623578,0.5288918520000001,0.11428799999999996,-24.34038000000001,23.82,0.042721999999999996,106.01439999999998,0.146186,67.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,34566.0
37i9dQZF1DWY3pbjsJ6MxA,0.15858127566666663,0.47310833333333335,276171.4666666667,0.6878616666666664,0.287971028,0.2004133333333334,-9.5748,12.816666666666666,0.08231333333333338,123.0914333333333,0.5126200000000002,49.016666666666666,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,31537.0
37i9dQZF1DWY4xHQp97fN6,0.08227781443298969,0.8329278350515467,194295.55670103093,0.6269896907216491,0.0014216917525773198,0.17305670103092788,-6.101628865979378,70.58762886597938,0.2018556701030928,134.01270103092781,0.47788969072164933,83.91752577319588,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5076765.0
37i9dQZF1DWY58YgA8d6HG,0.24569629025,0.5697749999999998,263467.725,0.6325,0.08079278775,0.1608525,-7.24245,55.95,0.065195,123.53972499999998,0.48440000000000005,75.95,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6570.0
37i9dQZF1DWY5ai7gxfuaS,0.02721682904109589,0.37632876712328767,346464.4246575342,0.8240958904109588,0.4348630273972603,0.23190958904109596,-6.670054794520547,24.589041095890412,0.09056712328767126,126.72446575342468,0.22587123287671235,36.61643835616438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,42788.0
37i9dQZF1DWY6vTWIdZ54A,0.06577065757575756,0.483868686868687,213035.28282828283,0.7662929292929292,0.05790927646464645,0.21053939393939397,-5.473868686868689,41.4040404040404,0.06804848484848486,119.00057575757573,0.4859969696969696,54.06060606060606,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,257804.0
37i9dQZF1DWY7uXxMycXfq,0.7611149999999999,0.3325041666666667,322443.875,0.35342499999999993,0.6887991041666667,0.13884375,-15.180041666666666,20.979166666666668,0.062329166666666665,112.73241666666668,0.13988749999999997,26.958333333333332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16278.0
37i9dQZF1DWY8GmMJbmnsS,0.5277545454545454,0.4312727272727273,195090.51515151514,0.415860606060606,0.00323469606060606,0.1722484848484849,-11.067848484848488,44.57575757575758,0.04895454545454545,130.13990909090913,0.4968030303030302,66.3030303030303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,189815.0
37i9dQZF1DWY8U6Zq7nvbE,0.7585,0.5836911764705882,200132.5294117647,0.3241529411764706,8.293588235294118e-05,0.14013088235294124,-9.415264705882356,54.94117647058823,0.048516176470588236,111.11355882352937,0.4494941176470588,66.07352941176471,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,797603.0
37i9dQZF1DWYBO1MoTDhZI,0.23936289024390248,0.6764634146341464,201722.96341463414,0.6096585365853658,0.013285351951219512,0.15173780487804875,-6.676768292682924,56.109756097560975,0.09624390243902442,114.46517073170732,0.445280487804878,62.80487804878049,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2264523.0
37i9dQZF1DWYD2pxgooM7y,0.14133314000000002,0.6972400000000001,298779.48,0.6470799999999999,0.44844743200000003,0.12684399999999996,-8.46538,18.58,0.06668400000000001,118.73091999999997,0.35142799999999996,63.02,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6378.0
37i9dQZF1DWYEHBVWXZn8H,0.3393757539215687,0.41637254901960785,267849.49019607843,0.5325078431372547,0.06499807490196077,0.17005098039215688,-10.165921568627448,12.764705882352942,0.04942549019607844,125.18837254901962,0.3918333333333333,62.05882352941177,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,59391.0
37i9dQZF1DWYHkSks5rujC,0.3572620000000001,0.5019777777777779,179130.93333333332,0.5754666666666668,0.011123525111111114,0.20056666666666664,-9.271200000000004,12.911111111111111,0.04986000000000001,128.48717777777776,0.6852,88.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,134973.0
37i9dQZF1DWYMvTygsLWlG,0.40306313999999993,0.5431199999999997,232250.1,0.5424000000000001,0.018240459599999998,0.13963200000000003,-6.957139999999999,54.58,0.049723999999999983,117.29932000000001,0.37015999999999993,76.58,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,753852.0
37i9dQZF1DWYQEbc2LcIWO,0.39221655999999994,0.4930799999999999,255403.68,0.5618,0.0274305748,0.35263200000000006,-8.36852,38.24,0.060371999999999995,134.81492000000003,0.44676000000000005,73.2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1558.0
37i9dQZF1DWYRNXjFoiid2,0.12091209999999998,0.6739600000000001,204762.67,0.6789599999999999,0.0024525296000000004,0.17891700000000005,-5.338209999999999,60.46,0.09100599999999996,116.44032000000003,0.51227,78.66,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,68449.0
37i9dQZF1DWYV7OOaGhoH0,0.5870244100000002,0.5177700000000001,231269.26,0.445595,0.07896664909999998,0.13097499999999995,-10.03923,47.52,0.03678299999999999,117.58357000000005,0.371236,58.55,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1789560.0
37i9dQZF1DWYWddJiPzbvb,0.33457642105263163,0.6405578947368419,218880.24210526317,0.5493315789473682,0.009734317894736843,0.136158947368421,-6.803284210526319,61.915789473684214,0.06652842105263158,112.73448421052629,0.4011273684210528,83.67368421052632,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,357451.0
37i9dQZF1DWYZW76Iw4Lij,0.9725399999999997,0.24847999999999992,232777.8,0.081932,0.14006031139999997,0.13066199999999997,-23.1334,19.18,0.05155399999999998,102.68140000000002,0.216164,24.48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,56910.0
37i9dQZF1DWYcDQ1hSjOpY,0.9250136986301369,0.22655753424657527,224550.09589041097,0.08080643835616438,0.9016986301369863,0.12772739726027402,-24.981219178082192,63.082191780821915,0.04617123287671232,96.25267123287671,0.09011643835616441,61.23287671232877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,791604.0
37i9dQZF1DWYfVy6zzMSPv,0.10896210526315789,0.6600701754385967,262185.70175438595,0.7142280701754385,0.00028770912280701757,0.23545614035087722,-5.753245614035087,36.56140350877193,0.21130877192982456,119.85964912280701,0.4244666666666667,80.89473684210526,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,111516.0
37i9dQZF1DWYgA6FKKHSd6,0.2503151734693877,0.6810306122448978,265802.5,0.6931938775510205,0.507186492857143,0.13602755102040817,-7.054071428571429,28.102040816326532,0.05159183673469388,112.21019387755102,0.6424387755102042,34.714285714285715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,151744.0
37i9dQZF1DWYgwF78otcGY,0.16674873076923086,0.6211923076923078,183031.0576923077,0.8416346153846154,0.0001411076923076923,0.21819615384615387,-4.715673076923078,36.13461538461539,0.04676346153846153,131.9291153846154,0.7073653846153848,45.07692307692308,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13154.0
37i9dQZF1DWYi4w24l7FTx,0.96598,0.21491799999999991,419966.28,0.08086259999999999,0.8040599999999998,0.11970000000000003,-24.85179999999999,20.9,0.04501399999999999,100.25033999999997,0.12608800000000003,50.36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,174604.0
37i9dQZF1DWYiR2Uqcon0X,0.6479835185185185,0.5544074074074075,227135.05555555556,0.34744074074074055,0.007806474999999999,0.12043148148148147,-10.198870370370368,49.0,0.03325185185185185,119.24205555555557,0.3337407407407407,56.888888888888886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,425879.0
37i9dQZF1DWYkaDif7Ztbp,0.21290051546391764,0.7698350515463921,215848.90721649484,0.7079484536082473,0.034145523195876284,0.1348082474226805,-5.617505154639175,47.63917525773196,0.12940103092783506,113.91184536082477,0.6892886597938144,52.329896907216494,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,408959.0
37i9dQZF1DWYmmr74INQlb,0.19226094999999999,0.6925250000000001,250333.3,0.6484250000000003,0.0028286157500000005,0.16628250000000003,-6.047975,64.375,0.13939,112.20434999999998,0.62135,72.2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1798575.0
37i9dQZF1DWYnY33e7En9e,0.10231749799999999,0.6109599999999997,247804.73,0.7711400000000002,0.05113555860000002,0.166697,-7.5087199999999985,59.7,0.075113,119.95803,0.67037,72.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,235178.0
37i9dQZF1DWYnwbYQ5HnZU,0.15019464705882354,0.5782156862745097,210471.45098039217,0.7367450980392155,0.005087505686274509,0.15902352941176467,-5.528078431372547,51.96078431372549,0.039245098039215685,121.72792156862747,0.6038823529411764,73.49019607843137,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1248647.0
37i9dQZF1DWYoYGBbGKurt,0.5346522999999999,0.6946500000000004,139806.15,0.38373199999999996,0.7022611099999998,0.15615100000000007,-11.06661,45.41,0.13111399999999998,109.32405000000004,0.41986700000000005,47.51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,127608.0
37i9dQZF1DWYotlhbgVGaH,0.4104038461538461,0.6241923076923077,196705.38461538462,0.6034615384615386,0.012945286538461538,0.17192307692307687,-8.118692307692307,32.92307692307692,0.10538076923076924,128.13807692307694,0.6795384615384615,30.26923076923077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,39834.0
